reg_no,prom_address,Project_detail_address,proj_completion_date,other_details_Lat_long,Project Name :,Project Details :,Type of Building :,Usage :,Site Extent(Sq.m) :,Total No. of Dwelling Units including all Phases/Villas :,Stage of Construction :,Project Completion Date :,Latitude :,Longitude :,site_address,Solid Waste Disposal by:,Water Supply Source :,Sewage Disposal by :,Renewable Energy If Applicable(Provision made in terrace floor) :,"Fire Fighting & Emergency Evacuation services as per MSB Norms for MSB's (ie., More than stilt + 5 Floors) :",Internal Road :,Others :,Project Developed by :,Type of Promoter :,Firm Name :
TN/35/BUILDING/0383/2024,"M/s. DAC DEVELOPERS PVT LTD, Door No.Old No: 19, Plot No.27, K Block, Flat A1, 1st Main Road, Anna Nagar, Chengalpattu, Tamil Nadu-600102.","M/s. DAC DEVELOPERS PVT LTD, Door No.Old No: 19, Plot No.27, K Block, Flat A1, 1st Main Road, Anna Nagar, Chengalpattu, Tamil Nadu-600102.",30.04.2029,"Location of Site: Latitude-12.826472;
Longitude-80.044359;",DAC MIDTOWN,"S.No: 41/4, 41/5, Potheri Village, Chengalpattu Taluk, Chengalpattu Village, Within the Limit of Maraimalainagar Municipality",Non-High Rise Building(NHRB),Residential,3600,91,Not Yet Started,30/04/2029,12.826472,80.044359,"Survey No : 41/4, 41/5
City/Town : chengalpattu
State : Tamil Nadu
District : Chengalpattu
Pincode : 603203",,Municipality,Municipality Supply,Sewerage Treatment Plant at site maintained by Flat Promoter,Yes,No,Pavement Blocks,FIRM,Firm,DAC DEVELOPERS PVT LTD
TN/11/Building/0341/2024,"MUKURTHI HOUSING AND PROPERTIES PRIVATE LIMITED, 6/A 401, SRIVARI VAIBHAV APPARTMENT, METTUPALAYAM ROAD, Coimbatore, Tamil Nadu-641030.","MUKURTHI HOUSING AND PROPERTIES PRIVATE LIMITED, 6/A 401, SRIVARI VAIBHAV APPARTMENT, METTUPALAYAM ROAD, Coimbatore, Tamil Nadu-641030.",31.12.2029,"Location of Site: Latitude-110530.7;
Longitude-765828.1;",TIARA,"S.F.NO:370/3,CHINNAVEDAMPATTI,COIMBATORE-641049",Non-High Rise Building(NHRB),Residential,1133,22,Under Construction,31/12/2029,110530.7,765828.1,"Survey No : 370/3
City/Town : CHINNAVEDAMPATTI
Taluk : NORTH
State : Tamil Nadu
District : Coimbatore
Pincode : 641030",Corporation,Not Applicable,Septic Tank,No,No,Not Applicable,,FIRM,Firm,MUKURTHI HOUSING AND PROPERTIES PRIVATE LIMITED
TN/29/Building/0352/2024,"M/s. Casagrand Vivaace Private Limited, Door No.New No.111, Old No. 59 ,, NPL Devi, L B Road,, Thiruvanmiyur, Chennai, Tamil Nadu-600041.","M/s. Casagrand Vivaace Private Limited, Door No.New No.111, Old No. 59 ,, NPL Devi, L B Road,, Thiruvanmiyur, Chennai, Tamil Nadu-600041.",17.05.2029,"Location of Site: Latitude-125325.63;
Longitude-80138.13;",CASAGRAND HOLA CHENNAI,"Proposed Construction of High Rise Group Development consisting of Combined Extended Basement Floor (Block 4 to 18) with Block 1: Ground Floor + 1st Floor + 2nd Floor (Part) Row Houses Villa (4 Dwelling Unit), Block 2: Ground Floor + 1st Floor + 2nd Floor (Part) Row Houses Villa (4 Dwelling Unit), Block 3: Ground Floor + 1st Floor + 2nd Floor (Part) Row Houses Villa (14 Dwelling Unit), Block 4: Ground Floor + 9 Floor (138 Dwelling Unit), Block 5: Ground Floor + 8 Floor (36 Dwelling Unit), Block 6: Ground Floor +9 Floor (117 Dwelling Unit), Block 7 : Ground Floor + 9 Floor (209 Dwelling Unit), Block 8 : Ground Floor + 9 Floor (170 Dwelling Unit), Block 9 : Ground Floor + 9 Floor (120 Dwelling Unit), Block 10 : Ground Floor + 9 Floor (150 Dwelling Unit), Block 11: Ground Floor + 9 Floor (170 Dwelling Unit), Block12 : Ground Floor + 9 Floor (170 Dwelling Unit), Block 13 : Ground Floor + 9 Floor (170 Dwelling Unit), Block 14 : Ground Floor + 9 Floor (140 Dwelling Unit), Block 15: Ground Floor + 8 Floor (36 Dwelling Unit), Block 16 : Ground Floor + 9 Floor (170 Dwelling Unit), Block 17 : Club House-1 : Ground Floor + 3 Floor , Block 18 : Club House-2 : Ground Floor + 5 Floor & 2 Nos of Open Swimming Pool Totally 1818 Dwelling Units, Comprised in Survey Nos: 508/4A, 508/4B, 508/6A1, 508/6A2, 508/6B, 508/6C, 508/6D, 508/7A, 508/7B, 508/7C, 508/7D, 508/7E, 508/7F, 508/7G, 508/7H, 508/7I, 508/8A, 508/8B1, 508/8B2, 508/11A, 508/11B, 508/21A, 508/28, 508/36B, 508/36C1, 508/36C2, 508/38A1, 508/45, 508/48, 575/2A2A1, 575/2A2A2, 575/2A2A3, 575/2A2B1, 575/2A2B2, 575/2A2B3, 575/2A3, 575/2B, 575/2C, 575/3B1, 575/4A, 575/4B, 575/4C, 575/5A, 575/5B, 575/6A, 575/6B, 575/6C, 575/7A1, 575/7A2, 575/7B, 575/7C, 575/7D, 575/8A1, 575/8A2, 575/8A3, 575/8B1, 575/8B2, 575/9A, 575/9B1, 575/9B2, 575/9B3, 575/9C1, 575/10A1, 575/10A2, 575/10B, 575/10C, 575/10D1, 575/10D2, 575/10E, 575/10F, 575/10G, 575/12A, 575/12B, 575/12C, 575/13A, 575/13B, 575/13C, 575/13D, 575/13E1, 575/13E2, 575/13F, 575/14A, 575/14B, 575/14C, 575/15, 575/16, 575/17, 575/18, 575/19, 575/20, 575/21, 575/22, 575/23, 575/24, 575/25, 579/1, 579/2, 580, 581/1, 581/2, 581/3, 581/4, 581/5, 724/3 & 724/5 of Sholinganallur-1 Village, Sholinganallur Taluk, Chennai District, Within The Limits Of Greater Chennai Corporation.",High Rise Building(HRB),Residential,121716.91,1818,Not Yet Started,17/05/2029,125325.63,80138.13,"Survey No : 508/PART, 575/PART, 579/PART, 580, 581/PART, 724/PART
New Survey No : 508/PART, 575/PART, 579/PART, 580, 581/PART, 724/PART
Village : Sholinganallur-1 Village
City/Town : Chennai
Taluk : Sholinganallur
State : Tamil Nadu
District : Chennai
Pincode : 600119",Corporation,Metro Water Supply,Sewerage Treatment Plant at site maintained by Flat Promoter,Yes,Yes,Black Topped,,FIRM,Company,CASAGRAND VIVAACE PRIVATE LIMITED
TN/1/BUILDING/0362/2024,"M/s.CASAGRAND FRESH PRIVATE LIMITED, Door No.111, Old No. 59 ,, NPL Devi, L B Road,, Thiruvanmiyur, Chennai, Tamil Nadu-600041.","M/s.CASAGRAND FRESH PRIVATE LIMITED, Door No.111, Old No. 59 ,, NPL Devi, L B Road,, Thiruvanmiyur, Chennai, Tamil Nadu-600041.",02.04.2028,"Location of Site: Latitude-80611.48;
Longitude-13017.78;",CASAGRAND MASSIMO,"Proposed Construction of High Rise Group Development Consisting of Extended Combined Basement Floor for 3 Blocks with Height of 65.35M, Block1 : Stilt Floor Part/ Ground Floor Part + 1st Floor to 21 Floors with 342 Dwelling Units, Block : 2 Ground Floor + 5 Floor + 6th Floor Part to 21st Floor Part with 169 Dwelling Units with Amenities (G+5floors) & Block:3 Stilt Floor Part/Ground Floor Part + 21 Floors With 342 Dwelling Units- Residential Building (Totally 853 D.U's) with Open Swimming Pool at Ground Floor Level availing with Premium FSI at Pallavaram-Kundrathur Main Road Chennai, Comprised in Survey Nos: 15/2A2,15/2A3, 15/2A4, 15/2B1, 15/2B2, 15/2B3A, 15/2B3B & 16/1 of Moondramkattalai Village, Kundrathur Taluk, Kancheepuram District within The Limits of Kundrathur Town Panchayat.",High Rise Building(HRB),Residential,31929.73,853,Not Yet Started,02/04/2028,80611.48,13017.78,"Survey No : Survey Nos: 15/2A2,15/2A3, 15/2A4, 15/2B1, 15/2B2, 15/2B3A, 15/2B3B & 16/1
New Survey No : Survey Nos: 15/2A2,15/2A3, 15/2A4, 15/2B1, 15/2B2, 15/2B3A, 15/2B3B & 16/1
Village : Moondramkattalai Village,
City/Town : Kancheepuram
Taluk : Kundrathur
State : Tamil Nadu
District : Kancheepuram
Pincode : 600069",Municipality,Municipality Supply,Sewerage Treatment Plant at site maintained by Flat Promoter,Yes,Yes,Black Topped,,FIRM,Company,CASAGRAND FRESH PRIVATE LIMITED
TN/35/Building/0369/2024,"CASA GRANDE ZEST PRIVATE LIMITED, New No.111, Old No. 59 , NPL Devi, L B Road, Thiruvanmiyur, Chennai - 600041, Chennai, Chennai, Tamil Nadu-600041.","CASA GRANDE ZEST PRIVATE LIMITED, New No.111, Old No. 59 , NPL Devi, L B Road, Thiruvanmiyur, Chennai - 600041, Chennai, Chennai, Tamil Nadu-600041.",10.03.2027,"Location of Site: Latitude-801149.64;
Longitude-124658.11;",CASAGRAND SELENIA II,"Proposed Construction of Non High Rise Group Development Consists of 28 Blocks, Block 1 to 27, : Ground Floor + First Floor, Totally 221 D/U, Clubhouse Block 28 : Ground Floor + First Floor + Second Floor with Swimming Pool, Change Room & Shower Room on the Ground Floor Comprised in S.Nos. 267/17, 267/18, 267/19, 267/20, 267/21, & 267/22 of Sathankuppam Village (Hamlet of Pudhupakkam), Vandalur Taluk, Chengalpet District.",Non-High Rise Building(NHRB),Residential,68950.00,221,Not Yet Started,10/03/2027,801149.64,124658.11,"Survey No : S.Nos. 267/17, 267/18, 267/19, 267/20, 267/21, & 267/22
New Survey No : S.Nos. 267/17, 267/18, 267/19, 267/20, 267/21, & 267/22
Village : Sathankuppam Village (Hamlet of Pudhupakkam)
City/Town : Chengalpattu
Taluk : Vandalur
State : Tamil Nadu
District : Chengalpattu
Pincode : 603103",Municipality,Municipality Supply,Sewerage Treatment Plant at site maintained by Flat Promoter,Yes,No,Black Topped,,FIRM,Company,CASA GRANDE ZEST PRIVATE LIMITED
TN/11/Building/0353/2024,"M/s.Purnaya Developers Private Limited, Door No.46, Hinndusthan Avenue, Nava India Road, Sowripalayam,, Sowripalayam Village , Coimbatore, Tamil Nadu-641028.","M/s.Purnaya Developers Private Limited, Door No.46, Hinndusthan Avenue, Nava India Road, Sowripalayam,, Sowripalayam Village , Coimbatore, Tamil Nadu-641028.",01.01.2026,"Location of Site: Latitude-11.04304;
Longitude-76.59039;",ADHYA,"Adhya, SF.NO:577/1B2A, Chinnavedampatti Village, Coimbatore North Taluk, Coimbatore Corporation, Coimbatore District.",Non-High Rise Building(NHRB),Residential,5046.84,200,Not Yet Started,01/01/2026,11.04304,76.59039,"Survey No : 577/1B2A
Village : Chinnavedampatti
City/Town : Coimbatore
Taluk : Coimbatore North
State : Tamil Nadu
District : Coimbatore
Pincode : 641049",Corporation,Not Applicable,Septic Tank,No,No,Not Applicable,,FIRM,Company,Purnaya Developers Private Limited
TN/1/Building/0398/2024,"M/s. CASAGRAND PREMIER BUILDER LIMITED, Door No.New No.111, Old No. 59, NPL Devi, L B Road, Thiruvanmiyur, Chennai, Tamil Nadu-600041. M/s. J.G.SHELTERS (MADRAS) LLP, Door No.105, Old Trunk Road, Pallavaram, Chennai, Tamil Nadu-600043.","M/s. CASAGRAND PREMIER BUILDER LIMITED, Door No.New No.111, Old No. 59, NPL Devi, L B Road, Thiruvanmiyur, Chennai, Tamil Nadu-600041. M/s. J.G.SHELTERS (MADRAS) LLP, Door No.105, Old Trunk Road, Pallavaram, Chennai, Tamil Nadu-600043.",04.10.2026,"Location of Site: Latitude-80.84317;
Longitude-12.575239;",CASAGRAND ESTILO,"Proposed Construction of Group Development Consists of 2 Blocks with Combined Basement Floor for Parking in Block – A : Ground Floor + 5 Floors, Totally 95 Dwelling Units, Block – B : Ground Floor + 5 Floors, Totally 107 Dwelling Units, with Club House and Swimming Pool on the Ground Floor Level Totally 202 Dwelling Units of Residential Building at Thirumal Nagar 2nd Street, Pallavaram, Chennai – 600 043, Comprised in Old S.No.40/1 & 40/2, T.S.No. 129 in Block : 13 Ward : A of Issa Pallavaram Village and Old S.No. 396/5 (As per TSLR Old S.No. 396/1, 396/2 & 396/3 Part), New. T.S.No.1/2 (Part) in Block : 1, Ward : E of Zamin Pallavaram Village within the Limit of Tambaram Municipal Corporation.",Non-High Rise Building(NHRB),Residential,14164,202,Not Yet Started,04/10/2026,80.84317,12.575239,"Survey No : ""Old S.No.40/1 & 40/2, T.S.No. 129 in Block : 13 Ward : A of Issa Pallavaram Village Old S.No. 396/5 (As per TSLR Old S.No. 396/1, 396/2 & 396/3 Part), New. T.S.No.1/2 (Part) in Block : 1, Ward : E of Zamin Pallavaram Village ""
New Survey No : ""Old S.No.40/1 & 40/2, T.S.No. 129 in Block : 13 Ward : A of Issa Pallavaram Village Old S.No. 396/5 (As per TSLR Old S.No. 396/1, 396/2 & 396/3 Part), New. T.S.No.1/2 (Part) in Block : 1, Ward : E of Zamin Pallavaram Village ""
Village : Issa Pallavaram & Zamin Pallavaram
City/Town : Kancheepuram
Taluk : Pallavaram
State : Tamil Nadu
District : Kancheepuram
Pincode : 600043",Corporation,Corporation Supply,Sewerage Treatment Plant at site maintained by Flat Promoter,Yes,No,Not Applicable,,FIRM,Company,CASAGRAND PREMIER BUILDER LIMITED
TN/1/Building/0404/2024,"NCC URBAN INFRASTRUCTURE LIMITED, 3rd Floor, NCC URBAN WINDSOR, New Airport Road, Opp. Jakkur Aerodrome, Bengaluru-560064, Bengaluru, Bangalore Urban, Karnataka-560064. SUNYATA PROPERTIES PRIVATE LIMITED, 3rd Floor, NCC URBAN WINDSOR, New Airport Road, Opp. Jakkur Aerodrome, Bengaluru-560064, Bengaluru, Bangalore Urban, Karnataka-560064. B.SHIVAJI RAO, 3rd Floor, NCC URBAN WINDSOR, New Airport Road, Opp. Jakkur Aerodrome, Bengaluru-560064, Bengaluru, Bangalore Urban, Karnataka-560064. K.JYOTHI, 3rd Floor, NCC URBAN WINDSOR, New Airport Road, Opp. Jakkur Aerodrome, Bengaluru-560064, Bengaluru, Bangalore Urban, Karnataka-560064.","NCC URBAN INFRASTRUCTURE LIMITED, 3rd Floor, NCC URBAN WINDSOR, New Airport Road, Opp. Jakkur Aerodrome, Bengaluru-560064, Bengaluru, Bangalore Urban, Karnataka-560064. SUNYATA PROPERTIES PRIVATE LIMITED, 3rd Floor, NCC URBAN WINDSOR, New Airport Road, Opp. Jakkur Aerodrome, Bengaluru-560064, Bengaluru, Bangalore Urban, Karnataka-560064. B.SHIVAJI RAO, 3rd Floor, NCC URBAN WINDSOR, New Airport Road, Opp. Jakkur Aerodrome, Bengaluru-560064, Bengaluru, Bangalore Urban, Karnataka-560064. K.JYOTHI, 3rd Floor, NCC URBAN WINDSOR, New Airport Road, Opp. Jakkur Aerodrome, Bengaluru-560064, Bengaluru, Bangalore Urban, Karnataka-560064.",31.12.2028,"Location of Site: Latitude-12.951727;
Longitude-80.170720;",NCC URBAN INFRASTRUCTURE LIMITED,"HIGH RISE BUILDING FOR RESIDENTIAL DEVELOPMENT COMPRISING 8 BLOCKS; COMBINED EXTENDED SECOND BASEMENT FLOOR FOR BLOCK E & F; COMBINED EXTENDED FIRST BASEMENT FLOOR FOR BLOCK A & B AND C TO G (LIG); COMBINED STILT FLOOR FOR BLOCK A & B AND C TO G (LIG); COMBINED FIRST FLOOR (PARKING) FOR BLOCK A & B FOR PARKING; BLOCK-A: SINGLE BASEMENT FLOOR + STILT FLOOR + 1ST FLOOR (PARKING) + 2ND FLOOR TO 16TH FLOOR WITH 50.15M HEIGHT - RESIDENTIAL BUILDING WITH 90 DWELLING UNITS; BLOCK-B: SINGLE BASEMENT FLOOR + STILT FLOOR + 1ST FLOOR (PARKING) + 2ND FLOOR TO 16TH FLOOR WITH 50.15M HEIGHT - RESIDENTIAL BUILDING WITH 120 DWELLING UNITS; BLOCK-C: SINGLE BASEMENT FLOOR + STILT FLOOR + 17 FLOORS WITH 53.10M HEIGHT - RESIDENTIAL BUILDING 136 DWELLING UNITS; BLOCK-D: SINGLE BASEMENT FLOOR + STILT FLOOR + 17 FLOORS WITH 53.10M HEIGHT - RESIDENTIAL BUILDING WITH 136 DWELLING UNITS; BLOCK-E: DOUBLE BASEMENT FLOOR + STILT FLOOR + 17 FLOORS WITH 53.10M HEIGHT - RESIDENTIAL BUILDING WITH 136 DWELLING UNITS; BLOCK-F: DOUBLE BASEMENT FLOOR + STILT FLOOR + 18 FLOORS WITH 56.05M HEIGHT - RESIDENTIAL BUILDING WITH 144 DWELLING UNITS; BLOCK-G: (LIG) SINGLE BASEMENT FLOOR + STILT FLOOR + 18 FLOORS WITH 56.05M HEIGHT - RESIDENTIAL BUILDING WITH 162 DWELLING UNITS (TOTALLY 924 DWELLING UNITS) AND BLOCK-H: (CLUB HOUSE) (NHRB) GROUND FLOOR + 2 FLOORS WITH 17.10M HEIGHT FOR SUPER MARKET, BANQUETED HALL, GYM, INDOOR GAMES, SPA, BADMINTON COURT;",High Rise Building(HRB),Residential,32823,924,Not Yet Started,31/12/2028,12.951727,80.170720,"Survey No : S.NOS. 108/1, 108/2, 109/2A5B, 109/2A5, 109/5, 109/6, 112/4B1B, 112/4B1C, 112/4B1E, 112/4B1D, 112/4B2, 112/4B3, 112/5A, 112/5B, 112/6, 123/5B, 123/6B, 123/7, 124/5, 124/6A, 124/6B, 124/6C, 125/10
T.S. No : T.S.NO.22/4-1A, 22/4-1B, 22/5A, 22/5B, 22/B-2, 23/2A2, 23/3, 23/4, 23/5, 24/5, 24/6-1, 24/6-2, 24/6-3, 27/13A2
Block No : 25
Village : ZAMIN PALLAVARAM VILLAGE
City/Town : PALLAVARAM
Taluk : ALANDUR TALUK
State : Tamil Nadu
District : Kancheepuram
Pincode : 600043",Corporation,Corporation Supply,Sewerage Treatment Plant at site maintained by Flat Promoter,Yes,Yes,Not Applicable,,FIRM,Company,NCC URBAN INFRASTRUCTURE LIMITED
TN/29/Building/0396/2024,"M/s. SPR CONSTRUCTION PRIVATE LIMITED, Door No.1, Cooks Road, Perambur, Chennai, Tamil Nadu-600012.","M/s. SPR CONSTRUCTION PRIVATE LIMITED, Door No.1, Cooks Road, Perambur, Chennai, Tamil Nadu-600012.",30.03.2029,"Location of Site: Latitude-13.1016;
Longitude-80.2522;",SPR BINNY SKY - PHASE I (THE CAPITAL DISTRICT),"Block No.7 (residential + commercial): Double Basement Floor (parking) + Ground Floor (partly shops & partly parking) 1st & 2nd Floor (partly shops, partly parking & partly residential) + 3rd Floor (partly office, partly club house & partly residential) + 4th Floor to 45th Floor residential (651 dwelling units);",High Rise Building(HRB),Mixed Development,196201.90,1796,Not Yet Started,30/03/2029,13.1016,80.2522,"Survey No : , RS.No.218/2, 218/5, 219/1 to 6, 220/2 of Block No.11 and R.S No.221/2, 222/1 & 2 of Block No.12, )
Block No : 11 & 12
Village : Perambur
City/Town : Perambur
Taluk : Perambur
State : Tamil Nadu
District : Chennai
Pincode : 600012",,Corporation,Metro Water Supply,Connected to main sewerage line maintained by TWAD / Corporation / Municipality / CMWSSB,Yes,Yes,Pavement Blocks,FIRM,Company,SPR CONSTRUCTION PRIVATE LIMITED
TN/35/Building/0386/2024,"i) M/s.DAC DEVELOPERS PRIVATE LIMITED (GPA Holer) ii) Mrs. G.Nirmala (Owner), iii) Mrs. G.Hemalatha (Owner), Plot No.No.27, Old No.19,, K-Block, Flat A1, 1st main road, Anna Nagar,, Chennai, Taluk.Chennai, Chennai, Tamil Nadu-600102.","i) M/s.DAC DEVELOPERS PRIVATE LIMITED (GPA Holer) ii) Mrs. G.Nirmala (Owner), iii) Mrs. G.Hemalatha (Owner), Plot No.No.27, Old No.19,, K-Block, Flat A1, 1st main road, Anna Nagar,, Chennai, Taluk.Chennai, Chennai, Tamil Nadu-600102.",31.03.2029,"Location of Site: Latitude-12.912352;
Longitude-80.138872;",DAC MARSHAL,Stilt Floor + Five Floors of 114 Dwelling Units,Non-High Rise Building(NHRB),Residential,5482.08,114,Not Yet Started,31/03/2029,12.912352,80.138872,"Survey No : 239/1A, 238/3A, 237/4A, 237/1
T.S. No : 25/1, 25/2, 25/3, 25/4
Village : SELAYUR
City/Town : TAMBARAM
Taluk : TAMBARAM
State : Tamil Nadu
District : Chengalpattu
Pincode : 600073",,Corporation,Corporation Supply,UDS,Yes,No,Pavement Blocks,FIRM,Firm,"DAC DEVELOPERS PRIVATE LIMITED (GPA) Mrs. G.Nirmala (Owner), Mrs. G.Hemalatha (Owner)"
