Project Name,Builder Name,Project Address,Avg Price psft,Completion date,Sizes,Project Area,RERA,Project Size - Tower Count,Project Size - Unit Count,Configurations,Amenities - Count,Amenities - List,Photos Count,Videos Count,Total Count,Review Count,Builder-Established Date,Builder-Project count,Builder description,Possession Status,Launch Date
In the residential segment, ATS Green offers well-designed 2, 3 and 4 BHK apartments and villas with sizes ranging between 1,000 sqft and over 3,000 sqft. It also offers plush, spacious 6BHK suites with over 4,000 sqft of area. Some of the outstanding residential projects by the developer include ATS Golf Meadows Lifestyle at Dera Bassi in Chandigarh; Casa Espana Apartment at Sector 121 in Mohali, ATS Pristine at Sector 150 in Noida and the upcoming ATS Tourmaline at Sector 109 in Gurgaon.",Not Found,"May, 2017"
Tata Eureka Park,Not Found,Not Found,Not Found,Not Found,648 - 981 sq.ft.,20 Acres (70% open),UPRERAPRJ5448,,,Not Found,37,"Amphitheater, Internet / Wi-Fi, Volleyball Court, Tennis Court, Gazebo, Swimming Pool, Landscaping & Tree Planting, Table Tennis, Mini Theatre, Gymnasium, Fire Fighting System, Car Parking, 24X7 Water Supply, Squash Court, Multipurpose Room, Gated Community, Cycling & Jogging Track, Shopping Mall, Lawn Tennis Court, Party Lawn, Club House, Intercom, Children's Play Area, Yoga / Meditation Area, Sports Area, Lift(s), Badminton Court, Video Door Security, Multipurpose Hall, Community Hall, Basketball Court, Banquet Hall, ATM, Rain Water Harvesting, Library, 24x7 Security, Power Backup",Not Found,Not Found,Not Found,0,1985,59,"TATA Housing has evolved into one of the fastest growing real estate development companies in India. With the primary business being development of properties in residential, commercial and retail sectors, the company's operations span across various aspects of real estate development, such as land identification and acquisition, project planning, designing, marketing & sales, project execution, property services and estate management.
The company's mission as a real estate development company is ""to delight customers by providing quality life spaces through continuous innovations""",Not Found,
Godrej Nest,Not Found,Not Found,Not Found,Not Found,743 - 2164 sq.ft.,18 Acres,"UPRERAPRJ13521, UPRERAPRJ14252",,545,Not Found,75,"Amphitheater, Cricket Pitch, Spa, Skating Rink, Fire Sprinklers, Mini Theatre, Medical Store/Pharmacy, Medical Facilities, Water Softner Plant, Car Parking, 24X7 Water Supply, Concierge Service, Multipurpose Room, Senior Citizen Siteout, Street Lighting, Indoor Games, Shopping Mall, Party Lawn, Sewage Treatment Plant, Intercom, Children's Play Area, Salon, Card Room, Recreation Facilities, Party Hall, 24x7 CCTV Surveillance, Community Hall, Maintenance Staff, Banquet Hall, Library, Rain Water Harvesting, Laundromat, 24x7 Security, Cafeteria, Natural Pond, Waiting Lounge, Internet / Wi-Fi, Tennis Court, Grocery Shop, Reflexology Park, Solar Lighting, Swimming Pool, Vastu Compliant, Landscaping & Tree Planting, Water Storage, Gymnasium, Fire Fighting System, Golf Course, School, Squash Court, Gated Community, Sports Facility, Utility Shops, Lawn Tennis Court, Club House, Entrance Lobby, Yoga / Meditation Area, Security Cabin, Lift(s), Creche/Day Care, Badminton Court, Terrace Garden, Sun Deck, Video Door Security, Restaurant, Multipurpose Hall, Basketball Court, Paved Compound, Solar Water Heating, Internal Roads & Footpaths, Carrom, Infinity Pool, Power Backup, Billiards / Snooker Table, DG Availability",Not Found,Not Found,Not Found,0,1990,299,"Godrej Properties Ltd is the real estate segment of the 120-year Godrej Group. Established in 1990, the developer is known for its excellent craftsmanship in developing contemporary housing projects which cover commercial, infrastructural and residential spaces including townships. It has been accredited with over 200 awards and recognitions such as the “Real Estate Company Of The Year” at the Construction Week India Awards 2015, ‘Golden Peacock Award for Sustainability’ for the year 2015 by Institute Of Directors (IOD), “Most Reliable Builder for 2014"" at the CNBC AWAAZ Real Estate Awards 2014, “Innovation Leader in Real Estate” award at the NDTV Property Awards 2014 and “Popular Choice - Developer of the Year” award by ET NOW in 2013. Experience and Strengths
A reliable brand name in the Indian realty market, Godrej Properties Ltd. continues to evolve and abides by its philosophy of delivering world-class housing spaces for the customers. The developer has an unwavering commitment towards environmental sustainability and has built over 70 residential projects and 44 ongoing projects with cutting-edge design and technology, at par with international standards of construction. All the residential properties developed by Godrej Properties are innovative and superior products that possess designs that match every homebuyer’s lifestyle choices while reflecting the legacy of excellence and trust of Godrej Group.
The company is led by its Chairman Adi Godrej, Executive Chairman of Godrej Properties Pirojsha Godrej, and Managing Director and Chief Executive Officer, Mohit Malhotra. It has a dynamic team of talented professionals who work with the leading project management consultants, world-renowned architects and associates.
With a customer-centric approach, Godrej Properties has a passion to transform the country's urban landscape and offer a brighter and secure living experience for customers. It has the vision to foster innovation and augment work productivity and customer satisfaction while enhancing the stakeholder value through the adoption of industry best practices.
Projects
The projects by Godrej Properties Ltd are rated amongst the ‘first of its kind’ projects such as the CII-Godrej Green Building Center in Hyderabad which was the first LEED (Leadership in Energy and Environmental Design) Platinum building outside of the United States. The Godrej BKC at Bandra Kurla Complex is the only LEED Platinum rated building in India's leading commercial district.
Since its inception, the builder has successfully delivered properties spanning a total area of over 10.3 million square metres across 12 cities. Godrej Nature Plus at Sohna, Gurgaon and Godrej Emerald Vista at Thane West, Mumbai are some upcoming projects of Godrej Properties that comprise 1, 2 and 3BHK apartments equipped with a plethora of modern facilities.",Not Found,"Nov, 2017"
Godrej Nature Plus,Not Found,Not Found,Not Found,Not Found,1310 - 1996 sq.ft.,17 Acres (70% open),18 OF 2018 DATED 30.01.2018,,612,Not Found,37,"Natural Pond, Amphitheater, Cricket Pitch, Tennis Court, Gazebo, Skating Rink, Swimming Pool, Fountains, Landscaping & Tree Planting, Table Tennis, Gymnasium, Fire Fighting System, Closed Car Parking, Car Parking, 24X7 Water Supply, Multipurpose Room, Jogging Track, Senior Citizen Siteout, Gated Community, Indoor Games, Cycling & Jogging Track, Shopping Mall, Lawn Tennis Court, Party Lawn, Club House, Intercom, Children's Play Area, Lift(s), Badminton Court, Aerobics Room, Sun Deck, Reserved Parking, Health Facilities, Basketball Court, Paved Compound, Power Backup, Cafeteria",Not Found,Not Found,Not Found,0,1990,299,"Godrej Properties Ltd is the real estate segment of the 120-year Godrej Group. Established in 1990, the developer is known for its excellent craftsmanship in developing contemporary housing projects which cover commercial, infrastructural and residential spaces including townships. It has been accredited with over 200 awards and recognitions such as the “Real Estate Company Of The Year” at the Construction Week India Awards 2015, ‘Golden Peacock Award for Sustainability’ for the year 2015 by Institute Of Directors (IOD), “Most Reliable Builder for 2014"" at the CNBC AWAAZ Real Estate Awards 2014, “Innovation Leader in Real Estate” award at the NDTV Property Awards 2014 and “Popular Choice - Developer of the Year” award by ET NOW in 2013. Experience and Strengths
A reliable brand name in the Indian realty market, Godrej Properties Ltd. continues to evolve and abides by its philosophy of delivering world-class housing spaces for the customers. The developer has an unwavering commitment towards environmental sustainability and has built over 70 residential projects and 44 ongoing projects with cutting-edge design and technology, at par with international standards of construction. All the residential properties developed by Godrej Properties are innovative and superior products that possess designs that match every homebuyer’s lifestyle choices while reflecting the legacy of excellence and trust of Godrej Group.
The company is led by its Chairman Adi Godrej, Executive Chairman of Godrej Properties Pirojsha Godrej, and Managing Director and Chief Executive Officer, Mohit Malhotra. It has a dynamic team of talented professionals who work with the leading project management consultants, world-renowned architects and associates.
With a customer-centric approach, Godrej Properties has a passion to transform the country's urban landscape and offer a brighter and secure living experience for customers. It has the vision to foster innovation and augment work productivity and customer satisfaction while enhancing the stakeholder value through the adoption of industry best practices.
Projects
The projects by Godrej Properties Ltd are rated amongst the ‘first of its kind’ projects such as the CII-Godrej Green Building Center in Hyderabad which was the first LEED (Leadership in Energy and Environmental Design) Platinum building outside of the United States. The Godrej BKC at Bandra Kurla Complex is the only LEED Platinum rated building in India's leading commercial district.
Since its inception, the builder has successfully delivered properties spanning a total area of over 10.3 million square metres across 12 cities. Godrej Nature Plus at Sohna, Gurgaon and Godrej Emerald Vista at Thane West, Mumbai are some upcoming projects of Godrej Properties that comprise 1, 2 and 3BHK apartments equipped with a plethora of modern facilities.",Not Found,"Feb, 2018"
Eldeco Live By The Greens Phase 1,Not Found,Not Found,Not Found,Not Found,1137 - 1404 sq.ft.,20 Acres,UPRERAPRJ15172,,572,Not Found,50,"Amphitheater, Cricket Pitch, Skating Rink, Water Softner Plant, Car Parking, 24X7 Water Supply, Multipurpose Room, Senior Citizen Siteout, Indoor Games, Shopping Mall, Party Lawn, Sewage Treatment Plant, Children's Play Area, Sports Area, Party Hall, 24x7 CCTV Surveillance, Chess Board, Open Car Parking, Spa/Sauna/Steam, Banquet Hall, Maintenance Staff, Rain Water Harvesting, Library, 24x7 Security, Cafeteria, Tennis Court, Garbage Disposal, Swimming Pool, Vastu Compliant, Landscaping & Tree Planting, Water Conservation, Rain water Harvesting, Gymnasium, Fire Fighting System, Closed Car Parking, Gated Community, Sports Facility, Lawn Tennis Court, Utility Shops, Club House, Lift(s), Badminton Court, RO Water System, Sun Deck, Multipurpose Hall, Basketball Court, Paved Compound, Solar Water Heating, ATM, Power Backup, Billiards / Snooker Table",Not Found,Not Found,Not Found,0,98,Not Found,"Eldeco has dedicated their life’s work towards creating a perfect real estate and housing solutions possible for their vast number of clients. From their initial beginnings as a small business enterprize, this real estate development and construction company has always set out to raise standards of work in the field and has had a permanent and strong vision for their future.",Not Found,"Feb, 2018"
Godrej Meridien,Not Found,Not Found,Not Found,Not Found,1366 - 2720 sq.ft.,14 Acres (86% open),"06 OF 2018 DATED 18.05.2018 And 05 OF 2018, GGM/393/125/2020/09 DATED 10.02.2020",,700,Not Found,65,"Amphitheater, Spa, Skating Rink, Fountains, Valet Parking, Mini Theatre, Kid's Pool, Medical Store/Pharmacy, Medical Facilities, Car Parking, 24X7 Water Supply, Concierge Service, Multipurpose Room, Senior Citizen Siteout, Street Lighting, Indoor Games, Cycling & Jogging Track, Pergola, Intercom, Children's Play Area, Salon, Steam Room, Visitor Parking, 24x7 CCTV Surveillance, Spa/Sauna/Steam, Maintenance Staff, Banquet Hall, Library, Rain Water Harvesting, Jacuzzi, 24x7 Security, Cafeteria, Tennis Court, Sauna Bath, Grocery Shop, Reflexology Park, Swimming Pool, Landscaping & Tree Planting, Gymnasium, Flower Garden, Fire Fighting System, Squash Court, School, Closed Car Parking, Jogging Track, Gated Community, Utility Shops, Lawn Tennis Court, Club House, Entrance Lobby, Yoga / Meditation Area, Security Cabin, Barbecue Area, Bar/Chill-out Lounge, Lift(s), Aerobics Room, Badminton Court, Sun Deck, Video Door Security, Restaurant, Multipurpose Hall, Basketball Court, Paved Compound, ATM, Power Backup",Not Found,Not Found,Not Found,0,1990,299,"Godrej Properties Ltd is the real estate segment of the 120-year Godrej Group. Established in 1990, the developer is known for its excellent craftsmanship in developing contemporary housing projects which cover commercial, infrastructural and residential spaces including townships. It has been accredited with over 200 awards and recognitions such as the “Real Estate Company Of The Year” at the Construction Week India Awards 2015, ‘Golden Peacock Award for Sustainability’ for the year 2015 by Institute Of Directors (IOD), “Most Reliable Builder for 2014"" at the CNBC AWAAZ Real Estate Awards 2014, “Innovation Leader in Real Estate” award at the NDTV Property Awards 2014 and “Popular Choice - Developer of the Year” award by ET NOW in 2013. Experience and Strengths
A reliable brand name in the Indian realty market, Godrej Properties Ltd. continues to evolve and abides by its philosophy of delivering world-class housing spaces for the customers. The developer has an unwavering commitment towards environmental sustainability and has built over 70 residential projects and 44 ongoing projects with cutting-edge design and technology, at par with international standards of construction. All the residential properties developed by Godrej Properties are innovative and superior products that possess designs that match every homebuyer’s lifestyle choices while reflecting the legacy of excellence and trust of Godrej Group.
The company is led by its Chairman Adi Godrej, Executive Chairman of Godrej Properties Pirojsha Godrej, and Managing Director and Chief Executive Officer, Mohit Malhotra. It has a dynamic team of talented professionals who work with the leading project management consultants, world-renowned architects and associates.
With a customer-centric approach, Godrej Properties has a passion to transform the country's urban landscape and offer a brighter and secure living experience for customers. It has the vision to foster innovation and augment work productivity and customer satisfaction while enhancing the stakeholder value through the adoption of industry best practices.
Projects
The projects by Godrej Properties Ltd are rated amongst the ‘first of its kind’ projects such as the CII-Godrej Green Building Center in Hyderabad which was the first LEED (Leadership in Energy and Environmental Design) Platinum building outside of the United States. The Godrej BKC at Bandra Kurla Complex is the only LEED Platinum rated building in India's leading commercial district.
Since its inception, the builder has successfully delivered properties spanning a total area of over 10.3 million square metres across 12 cities. Godrej Nature Plus at Sohna, Gurgaon and Godrej Emerald Vista at Thane West, Mumbai are some upcoming projects of Godrej Properties that comprise 1, 2 and 3BHK apartments equipped with a plethora of modern facilities.",Not Found,"May, 2018"
Shapoorji Pallonji JoyVille,Not Found,Not Found,Not Found,Not Found,915 - 2180 sq.ft.,18 Acres (75% open),"RC/REP/HARERA/GGM/2018/27, RC/REP/HARERA/GGM/2018/28, RC/REP/HARERA/GGM/2018/29, RC/REP/HARERA/GGM/2018/30",,1124,Not Found,110,"Gazebo, Fire Sprinklers, Valet Parking, Table Tennis, Mini Theatre, Business Suites, Water Softner Plant, Car Parking, Senior Citizen Siteout, Pergola, Cycling & Jogging Track, Shopping Mall, Piped Gas Connection, Children's Play Area, Sports Area, Sports Complex, 24x7 CCTV Surveillance, Reserved Parking, Health Facilities, Chess Board, Open Car Parking, Feng Shui, Laundromat, Jacuzzi, Sauna Bath, Grocery Shop, Reflexology Park, Garbage Disposal, Swimming Pool, Vastu Compliant, Bus Shelter, Fire Fighting System, Flower Garden, Gymnasium, Squash Court, Gated Community, Utility Shops, Lawn Tennis Court, Foosball, Entrance Lobby, Yoga / Meditation Area, Barbecue Area, Bar/Chill-out Lounge, Football Field, Lift(s), Badminton Court, RO Water System, Restaurant, Multipurpose Hall, Internal Roads & Footpaths, ATM, Infinity Pool, Carrom, Power Backup, Cigar Lounge, Dart Board, Amphitheater, Volleyball Court, Cricket Pitch, Spa, Skating Rink, Fountains, Kid's Pool, 24X7 Water Supply, Street Lighting, Indoor Games, Food Court, Party Lawn, Intercom, Salon, Visitor Parking, Party Hall, Water Sports, Community Hall, Vertical Garden, Maintenance Staff, Banquet Hall, Library, 24x7 Security, Electrical meter Room, Cafeteria, Waiting Lounge, Ayurveda Centre, Internet / Wi-Fi, Tennis Court, Sub-Station, Landscaping & Tree Planting, Water Storage, School, High-tech alarm system, Smoke Detectors, Sports Facility, Club House, Doctor on call, Security Cabin, Wall Climbing, Fire Retardant Structure, Terrace Garden, Aerobics Room, Creche/Day Care, Sun Deck, Video Door Security, High Speed Elevators, Basketball Court, Conference Room, Car Wash Area, Solar Water Heating, Acupressure Center, Billiards / Snooker Table, DG Availability",Not Found,Not Found,Not Found,0,130,Not Found,"Shapoorji Pallonji Real Estate is a well-regarded and reputed player in the Indian real estate sector owing to its cutting-edge design innovation, construction quality, and architectural excellence. It constitutes a significant segment of the Shapoorji Pallonji Group, an enormous multi-business conglomerate. The group has more than 158 years of legacy that bridges the earliest celebrated structures of India with modern marvels. With total development potential of ~142 million square feet, SPRE has made inroads into most Indian cities—Mumbai, Pune, Bangalore, Gurugram, and Kolkata—with a variety of developments, from luxury apartments and opulent residences to aspirational homes for mid-income homebuyers as well as one of the largest mass housing projects in India",Not Found,"Jan, 2019"
Signature Global Park,Not Found,Not Found,Not Found,Not Found,746 - 1440 sq.ft.,,"RC/REP/HARERA/GGM/572/304/2022/47 & C/REP/HARERA/GGM/573/305/2022/48, GGM/429/161/2020/45 DATED 09.11.2020, GGM/424/156/2020/40 DATED 09.11.2020, HRERA REG. No.29 of 2020 & 30 of 2020, 44 of 2019, 43 of 2019 & GGM/350/82/2019/44 DATED 01.08.2019, GGM",,,Not Found,15,"Children's Play Area, Amphitheater, Yoga / Meditation Area, Gazebo, Swimming Pool, Fire Sprinklers, Lift(s), Badminton Court, Gymnasium, Car Parking, 24X7 Water Supply, Jogging Track, Multipurpose Hall, Basketball Court, Power Backup",Not Found,Not Found,Not Found,0,2004,85,"Signature Global Builders Pvt. Ltd. was formulated in the year 2000, as one of the key stakeholders of the SMC Group. SMC Group is the leading financial investment group of India with a pan-India presence. Signature Global Builders Pvt. Ltd. enjoys a record 15 glorious years of successful operations in the industry. Signature Global Group has forayed into real estate through its subsidiaries Signature Builders Pvt. Ltd., Signature Global Developers Pvt. Ltd., Sarvpriya Securities Pvt. Ltd & JMK Holdings Pvt. Ltd. The group under the brand name ‘Signature Global’, plans to come up with several real estate projects across the country in the coming years.",Not Found,
Express Astra,Not Found,Not Found,Not Found,Not Found,1150 - 2650 sq.ft.,,"UPRERAPRJ479698, UPRERAPRJ229234",,700,Not Found,50,"Fountains, Fire Sprinklers, Table Tennis, Kid's Pool, Electrification(Transformer, Solar Energy etc), Car Parking, 24X7 Water Supply, Multipurpose Room, Senior Citizen Siteout, Street Lighting, Indoor Games, Cycling & Jogging Track, Party Lawn, Sewage Treatment Plant, Intercom, Children's Play Area, Steam Room, Recreation Facilities, Party Hall, Chess Board, Community Hall, Spa/Sauna/Steam, Rain Water Harvesting, 24x7 Security, Jacuzzi, Earthquake Resistant Structure, Waiting Lounge, Tennis Court, Sauna Bath, Solar Lighting, Swimming Pool, Vastu Compliant, Landscaping & Tree Planting, Gymnasium, Fire Fighting System, Flower Garden, Jogging Track, Gated Community, Club House, Entrance Lobby, Security Cabin, Lift(s), Badminton Court, Terrace Garden, Multipurpose Hall, Basketball Court, Paved Compound, Carrom, Power Backup, Billiards / Snooker Table",Not Found,Not Found,Not Found,0,3,Not Found,"Projects Delivered: 70+

When it comes to premium commercial and residential properties, Express Builders has been standing tall with a reputation unlike any in the league. With properties spread nationwide, we are striving to construct infrastructures with a promise of quality and commitment of a lifetime. With more than 70 projects delivered till date, we boast of an exemplary track record of 100% completion and satisfaction across the board. We have a wide footprint with prominent projects in cities such as Delhi, Noida, Bangalore and Hyderabad. From on-time delivery to world-class architecture, we are moving towards the next level of enriching our legacy with Express Astra. The project boasts of exceptional features that can certainly fulfill the dreams of modern homebuyers.",Not Found,
Godrej Woods,GODREJ PROPERTIES LTD.,"Sector 43, Noida",₹18.7 K/sq.ft,"Oct, 2027",612 - 2080 sq.ft.,10.95 Acres,"UPRERAPRJ773536, UPRERAPRJ145318, UPRERAPRJ704730",,966,"2, 3, 4, 5 BHK Apartments",66,"Spa, Fountains, Table Tennis, Kid's Pool, Concierge Service, Car Parking, 24X7 Water Supply, Senior Citizen Siteout, Street Lighting, Indoor Games, Pergola, Shopping Mall, Business Center, Party Lawn, Sewage Treatment Plant, Intercom, Children's Play Area, Steam Room, Card Room, Entrance Gate Security Cabin, 24x7 CCTV Surveillance, Chess Board, Community Hall, Maintenance Staff, Banquet Hall, Library, Rain Water Harvesting, 24x7 Security, Jacuzzi, Cafeteria, Waiting Lounge, Internet / Wi-Fi, Grocery Shop, Sauna Bath, Reflexology Park, Solar Lighting, Garbage Disposal, Swimming Pool, Vastu Compliant, Manicured Garden, Gymnasium, Fire Fighting System, School, Golf Course, Jogging Track, Gated Community, Lawn Tennis Court, Club House, Open Air Theatre, Service Lift, Entrance Lobby, Security Cabin, Yoga / Meditation Area, Barbecue Area, Auto Service Station, Lift(s), Aerobics Room, Badminton Court, Creche/Day Care, RO Water System, Sun Deck, Restaurant, Temple, Multipurpose Hall, Basketball Court, Paved Compound",Not Found,Not Found,Not Found,0,1990,299,"Godrej Properties Ltd is the real estate segment of the 120-year Godrej Group. Established in 1990, the developer is known for its excellent craftsmanship in developing contemporary housing projects which cover commercial, infrastructural and residential spaces including townships. It has been accredited with over 200 awards and recognitions such as the “Real Estate Company Of The Year” at the Construction Week India Awards 2015, ‘Golden Peacock Award for Sustainability’ for the year 2015 by Institute Of Directors (IOD), “Most Reliable Builder for 2014"" at the CNBC AWAAZ Real Estate Awards 2014, “Innovation Leader in Real Estate” award at the NDTV Property Awards 2014 and “Popular Choice - Developer of the Year” award by ET NOW in 2013. Experience and Strengths
A reliable brand name in the Indian realty market, Godrej Properties Ltd. continues to evolve and abides by its philosophy of delivering world-class housing spaces for the customers. The developer has an unwavering commitment towards environmental sustainability and has built over 70 residential projects and 44 ongoing projects with cutting-edge design and technology, at par with international standards of construction. All the residential properties developed by Godrej Properties are innovative and superior products that possess designs that match every homebuyer’s lifestyle choices while reflecting the legacy of excellence and trust of Godrej Group.
The company is led by its Chairman Adi Godrej, Executive Chairman of Godrej Properties Pirojsha Godrej, and Managing Director and Chief Executive Officer, Mohit Malhotra. It has a dynamic team of talented professionals who work with the leading project management consultants, world-renowned architects and associates.
With a customer-centric approach, Godrej Properties has a passion to transform the country's urban landscape and offer a brighter and secure living experience for customers. It has the vision to foster innovation and augment work productivity and customer satisfaction while enhancing the stakeholder value through the adoption of industry best practices.
Projects
The projects by Godrej Properties Ltd are rated amongst the ‘first of its kind’ projects such as the CII-Godrej Green Building Center in Hyderabad which was the first LEED (Leadership in Energy and Environmental Design) Platinum building outside of the United States. The Godrej BKC at Bandra Kurla Complex is the only LEED Platinum rated building in India's leading commercial district.
